Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 19.420511, 348, 0
1, 501, 19.322529, 329, 0
2, 502, 19.373482, 391, 0
3, 502, 19.336419, 304, 0
4, 503, 19.253937, 351, 0
5, 504, 19.340996, 381, 0
6, 505, 19.258980, 407, 0
7, 505, 19.356177, 387, 0
8, 505, 19.463050, 338, 0
9, 506, 19.536023, 279, 0
10, 507, 19.543685, 426, 0
11, 508, 19.611552, 282, 0
12, 509, 19.659844, 264, 0
13, 509, 19.541832, 291, 0
14, 509, 19.486945, 449, 0
15, 509, 19.387524, 275, 0
16, 509, 19.389102, 266, 0
17, 509, 19.307926, 279, 0
18, 509, 19.248920, 245, 0
19, 510, 19.266573, 276, 0
20, 511, 19.309996, 236, 0
21, 511, 19.241061, 323, 0
22, 512, 19.187136, 273, 0
23, 513, 19.284083, 308, 0
24, 514, 19.353190, 233, 0
25, 514, 19.558383, 265, 0
26, 515, 19.385275, 247, 0
27, 516, 19.386520, 324, 0
28, 517, 19.449812, 282, 0
29, 517, 19.600741, 254, 0
30, 518, 19.634690, 241, 0
31, 518, 19.548694, 270, 0
32, 518, 19.583842, 263, 0
33, 519, 19.481554, 204, 0
34, 520, 19.416423, 297, 0
35, 521, 19.284500, 243, 0
36, 521, 19.300069, 214, 0
37, 522, 19.257049, 272, 0
38, 523, 19.384895, 225, 0
39, 523, 19.279351, 222, 0
40, 523, 19.227395, 255, 0
41, 524, 19.249074, 321, 0
42, 524, 19.381243, 244, 0
43, 524, 19.340610, 210, 0
44, 524, 19.401922, 233, 0
45, 525, 19.294097, 260, 0
46, 526, 19.383227, 198, 0
47, 526, 19.223944, 237, 0
48, 527, 19.349397, 296, 0
49, 528, 19.350133, 190, 0
50, 529, 19.244658, 267, 0
51, 530, 19.263351, 216, 0
52, 531, 19.318996, 273, 0
53, 531, 19.224640, 193, 0
54, 531, 19.307175, 258, 0
55, 531, 19.342229, 301, 0
56, 531, 19.307155, 205, 0
57, 532, 19.425615, 200, 0
58, 533, 19.393894, 266, 0
59, 534, 19.336357, 249, 0
60, 534, 19.246787, 222, 0
61, 534, 19.189961, 179, 0
62, 534, 19.255342, 203, 0
63, 534, 19.275598, 283, 0
64, 534, 19.387027, 258, 0
65, 534, 19.289456, 167, 0
66, 534, 19.198431, 180, 0
67, 535, 19.263347, 160, 0
68, 536, 19.223758, 186, 0
69, 536, 19.257736, 232, 0
70, 536, 19.303061, 216, 0
71, 536, 19.271331, 179, 0
72, 536, 19.350653, 270, 0
73, 536, 19.329551, 194, 0
74, 536, 19.309985, 216, 0
75, 536, 19.285040, 246, 0
76, 536, 19.425901, 255, 0
77, 536, 19.469633, 188, 0
78, 536, 19.320128, 225, 0
79, 536, 19.456466, 261, 0
80, 536, 19.403996, 296, 0
81, 536, 19.312963, 246, 0
82, 536, 19.308517, 216, 0
83, 536, 19.192107, 186, 0
84, 536, 19.306022, 202, 0
85, 536, 19.356220, 198, 0
86, 536, 19.264798, 369, 0
87, 536, 19.287855, 173, 0
88, 536, 19.289445, 211, 0
89, 536, 19.376364, 185, 0
90, 536, 19.277812, 171, 0
91, 536, 19.411399, 194, 0
92, 536, 19.341680, 250, 0
93, 536, 19.272921, 296, 0
94, 537, 19.269983, 189, 0
95, 538, 19.303170, 211, 0
96, 538, 19.338349, 195, 0
97, 538, 19.342789, 202, 0
98, 538, 19.200501, 216, 0
99, 538, 19.285530, 187, 0
100, 538, 19.392173, 191, 0
101, 538, 19.313157, 244, 0
102, 538, 19.347829, 174, 0
103, 538, 19.278872, 220, 0
104, 538, 19.243411, 184, 0
105, 538, 19.164492, 176, 0
106, 538, 19.316336, 184, 0
107, 538, 19.333078, 169, 0
108, 538, 19.303590, 167, 0
109, 538, 19.414761, 221, 0
110, 538, 19.433564, 295, 0
111, 538, 19.316560, 197, 0
112, 538, 19.327342, 179, 0
113, 538, 19.414806, 172, 0
114, 538, 19.355733, 223, 0
115, 538, 19.343225, 153, 0
116, 538, 19.321126, 208, 0
117, 538, 19.318945, 192, 0
118, 538, 19.367417, 244, 0
119, 538, 19.497899, 174, 0
120, 538, 19.439836, 226, 0
121, 538, 19.313702, 237, 0
122, 538, 19.361267, 177, 0
123, 538, 19.309020, 205, 0
124, 538, 19.242136, 181, 0
125, 538, 19.265536, 194, 0
126, 538, 19.405845, 369, 0
127, 538, 19.343369, 171, 0
128, 538, 19.250405, 187, 0
129, 538, 19.243113, 177, 0
130, 538, 19.284570, 173, 0
131, 538, 19.317804, 179, 0
132, 538, 19.328092, 262, 0
133, 538, 19.252971, 197, 0
134, 538, 19.271124, 280, 0
135, 538, 19.329199, 245, 0
136, 538, 19.340134, 342, 0
137, 538, 19.337132, 205, 0
138, 539, 19.372499, 191, 0
139, 540, 19.283577, 211, 0
140, 540, 19.443884, 262, 0
141, 540, 19.465157, 298, 0
142, 540, 19.465855, 213, 0
143, 540, 19.326911, 216, 0
144, 540, 19.381391, 182, 0
145, 540, 19.457123, 236, 0
